flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
60413.766,8.0976095,8192,0.0002892972,561.9542618987563,273.7870665870676,582,52773.105,7.146196,1644.4252,0.49725822,60413.766,8.0976095,8192,,,,,561.9542618987563,0.00015895857,273.7870665870676,0.0001884165,0.00089314167,-0.00032632187
60410.51,8.122765,0,0.0002900124,561.9543943763756,273.7873103298443,583,52773.293,7.146229,1644.8483,0.49747628,60410.51,8.122765,0,,,,,561.9543943763756,0.00015897666,273.7873103298443,0.00018843394,0.0009091515,-6.431887e-05
60410.086,8.1321945,0,0.00029072768,561.9540593194129,273.78716188486453,584,52767.453,7.145929,1643.6736,0.49740672,60410.086,8.1321945,0,,,,,561.9540593194129,0.00015896515,273.78716188486453,0.00018843869,0.0005476009,-0.00027328887
60411.36,8.124752,0,0.000291443,561.9540722138531,273.7877846369406,585,52774.184,7.146214,1641.1573,0.49720058,60411.36,8.124752,0,,,,,561.9540722138531,0.00015896429,273.7877846369406,0.00018842288,0.00077546993,0.00025527496
60445.28,8.131428,128,0.00029215837,561.9540932697532,273.78726019698667,586,52803.277,7.1478314,1646.0692,0.49768317,60445.28,8.131428,128,,,,,561.9540932697532,0.00015886863,273.78726019698667,0.00018833535,0.0005272339,0.0003470846
60414.88,8.122243,0,0.00029287377,561.9539343954089,273.78798992366825,587,52774.984,7.1462035,1644.9323,0.49727148,60414.88,8.122243,0,,,,,561.9539343954089,0.0001589526,273.78798992366825,0.00018840547,0.00044467175,0.0005349869
60399.203,8.097183,0,0.00029358926,561.954434157368,273.7883130859323,588,52761.973,7.145603,1644.6338,0.49705625,60399.203,8.097183,0,,,,,561.954434157368,0.00015899242,273.7883130859323,0.00018844663,0.00054103264,0.00075583864
60418.953,8.117446,0,0.00029430474,561.9539046102115,273.788663864327,589,52780.77,7.1465096,1643.8392,0.49756408,60418.953,8.117446,0,,,,,561.9539046102115,0.00015896778,273.788663864327,0.00018853223,-2.7670908e-06,0.00084340037
60411.16,8.110784,0,0.00029502035,561.9535186337342,273.78814524437524,590,52774.363,7.146162,1644.8098,0.49691352,60411.16,8.110784,0,,,,,561.9535186337342,0.00015895558,273.78814524437524,0.00018840657,-0.00030135657,0.00069984765
60424.23,8.147924,0,0.00029573595,561.9537016320662,273.78846947130853,591,52788.32,7.1466866,1642.8147,0.49673834,60424.23,8.147924,0,,,,,561.9537016320662,0.00015890654,273.78846947130853,0.00018834556,-0.00035292679,0.0014200704
60390.875,8.113884,0,0.00029645162,561.9536974092704,273.788091967234,592,52757.055,7.145388,1642.1628,0.49744606,60390.875,8.113884,0,,,,,561.9536974092704,0.00015901247,273.788091967234,0.00018848342,-0.00041819928,0.0012232525
60411.668,8.14739,0,0.00029716734,561.953025313192,273.78955450051063,593,52776.316,7.146123,1640.2839,0.49682906,60411.668,8.14739,0,,,,,561.953025313192,0.00015896556,273.78955450051063,0.00018839509,-0.0007871828,0.0019573602
60392.19,8.131347,8192,0.00029788312,561.9537500534706,273.78915605877904,594,52759.887,7.1454535,1642.8948,0.49705127,60392.19,8.131347,8192,,,,,561.9537500534706,0.00015902072,273.78915605877904,0.00018845167,-0.0003741602,0.001636344
60403.312,8.119318,0,0.00029859893,561.9534466850841,273.78923262393977,595,52769.156,7.145691,1640.429,0.49674374,60403.312,8.119318,0,,,,,561.9534466850841,0.00015896975,273.78923262393977,0.00018840734,-0.0003944815,0.0017746277
60424.58,8.139837,0,0.0002993148,561.9532554961283,273.78940417436064,596,52790.316,7.146708,1639.6615,0.49761003,60424.58,8.139837,0,,,,,561.9532554961283,0.00015891474,273.78940417436064,0.0001883572,-0.0005816004,0.0020065228
60419.5,8.151572,0,0.00030003072,561.9532108806295,273.7894623844758,597,52785.08,7.1466436,1642.663,0.4971629,60419.5,8.151572,0,,,,,561.9532108806295,0.00015894088,273.7894623844758,0.00018837693,-0.0007390717,0.0021913385
60425.848,8.122499,0,0.00030074667,561.9532738793213,273.78860180482343,598,52788.973,7.1466684,1641.0646,0.49715343,60425.848,8.122499,0,,,,,561.9532738793213,0.00015889993,273.78860180482343,0.00018833816,-0.00047454305,0.0017136432
60429.9,8.142615,8192,0.00030146271,561.9531033395504,273.789192986863,599,52795.523,7.1469827,1639.159,0.49707788,60429.9,8.142615,8192,,,,,561.9531033395504,0.00015888896,273.789192986863,0.00018831347,-0.00056948507,0.002184417
60419.46,8.140483,0,0.00030217876,561.9529833035278,273.78883775904535,600,52784.055,7.146439,1639.9336,0.49779555,60419.46,8.140483,0,,,,,561.9529833035278,0.00015893194,273.78883775904535,0.00018837297,-0.00055073696,0.0015819196
60393.688,8.128524,0,0.00030289488,561.9539170711049,273.7885103696322,601,52765.055,7.145562,1638.9299,0.49738574,60393.688,8.128524,0,,,,,561.9539170711049,0.00015895956,273.7885103696322,0.00018840269,-3.7914255e-05,0.0016041461
60390.195,8.142548,0,0.00030361104,561.9539628764996,273.7888345284772,602,52760.62,7.1453776,1640.0125,0.49742275,60390.195,8.142548,0,,,,,561.9539628764996,0.00015899124,273.7888345284772,0.00018842024,0.00013716359,0.0013978978
60395.33,8.122683,0,0.00030432726,561.954072538135,273.7887383621564,603,52764.453,7.145437,1640.0563,0.49759436,60395.33,8.122683,0,,,,,561.954072538135,0.00015898456,273.7887383621564,0.0001884212,0.00034081656,0.0012880863
60419.57,8.134304,0,0.00030504353,561.9540054592352,273.78874468075674,604,52785.457,7.1463943,1640.886,0.49672073,60419.57,8.134304,0,,,,,561.9540054592352,0.00015892359,273.78874468075674,0.00018836754,0.00026364496,0.0011962418
60397.07,8.143994,0,0.00030575984,561.9537147026185,273.78849318757904,605,52765.78,7.1456075,1639.5508,0.4976998,60397.07,8.143994,0,,,,,561.9537147026185,0.00015897841,273.78849318757904,0.00018843201,4.348864e-05,0.0012944591
60394.977,8.141859,0,0.0003064762,561.9540900430579,273.7883404949702,606,52762.87,7.145461,1636.9857,0.49748707,60394.977,8.141859,0,,,,,561.9540900430579,0.00015898154,273.7883404949702,0.00018843569,0.00022402995,0.00094678235
60394.895,8.156619,0,0.00030719262,561.9542728802312,273.78946036219014,607,52766.133,7.145506,1638.655,0.49656284,60394.895,8.156619,0,,,,,561.9542728802312,0.00015897313,273.78946036219014,0.00018841265,0.0003013515,0.0017212512
60418.72,8.134718,0,0.00030790907,561.9538870245119,273.78858560766895,608,52786.56,7.1464677,1638.3391,0.49724606,60418.72,8.134718,0,,,,,561.9538870245119,0.00015892021,273.78858560766895,0.000188357,0.00026568014,0.0011092027
60392.543,8.148428,0,0.00030862557,561.953893207672,273.7890217988222,609,52767.645,7.1457343,1638.7771,0.49739528,60392.543,8.148428,0,,,,,561.953893207672,0.00015897576,273.7890217988222,0.00018841132,0.00011926159,0.0015703812
60419.633,8.14801,0,0.00030934214,561.9538560915454,273.78895712035745,610,52790.586,7.1465664,1636.8265,0.49771255,60419.633,8.14801,0,,,,,561.9538560915454,0.00015890501,273.78895712035745,0.00018834199,0.00012397087,0.0014597371
60415.695,8.149581,0,0.00031005876,561.9539762481245,273.78903285950963,611,52786.504,7.1464677,1638.1775,0.49794763,60415.695,8.149581,0,,,,,561.9539762481245,0.00015891013,273.78903285950963,0.00018835308,0.00043261496,0.0013064932
60401.562,8.152163,0,0.00031077542,561.9540442223547,273.7890207586064,612,52776.086,7.1460886,1639.0256,0.49728662,60401.562,8.152163,0,,,,,561.9540442223547,0.00015895788,273.7890207586064,0.00018847956,0.00025092618,0.0017274611
60416.36,8.135117,0,0.00031149213,561.9546359028122,273.789123048204,613,52789.445,7.146671,1637.73,0.49724492,60416.36,8.135117,0,,,,,561.9546359028122,0.00015890576,273.789123048204,0.00018833224,0.0005008297,0.0016566042
60411.188,8.144616,0,0.00031220884,561.9541169811991,273.78872087288966,614,52783.562,7.1462507,1638.02,0.4972728,60411.188,8.144616,0,,,,,561.9541169811991,0.0001589452,273.78872087288966,0.0001883725,0.00043444487,0.0014116147
60409.2,8.127664,0,0.00031292567,561.9542806442258,273.7893458365495,615,52785.16,7.1463413,1637.9336,0.49756417,60409.2,8.127664,0,,,,,561.9542806442258,0.00015892614,273.7893458365495,0.00018834606,0.00057479215,0.0019360806
60408.613,8.156585,0,0.0003136425,561.9545621201163,273.78880860542637,616,52781.69,7.146246,1636.5416,0.49830198,60408.613,8.156585,0,,,,,561.9545621201163,0.00015892992,273.78880860542637,0.00018836053,0.0006220912,0.0013425401
60405.812,8.154616,0,0.0003143594,561.9542100416011,273.7889904707147,617,52781.14,7.1462026,1638.7203,0.49726936,60405.812,8.154616,0,,,,,561.9542100416011,0.00015895307,273.7889904707147,0.00018835104,0.0004426449,0.0017000901
60400.527,8.147257,0,0.00031507635,561.9542127217339,273.7894528107331,618,52777.098,7.1459703,1637.566,0.49698886,60400.527,8.147257,0,,,,,561.9542127217339,0.00015894865,273.7894528107331,0.00018839208,0.0004830374,0.0017430348
60428.395,8.153445,0,0.00031579332,561.9541985191809,273.7887709836782,619,52798.89,7.147574,1649.5881,0.49736378,60428.395,8.153445,0,,,,,561.9541985191809,0.00015893953,273.7887709836782,0.00018836845,0.00051761424,0.0013556959
60417.57,8.146477,0,0.00031651038,561.9544842798357,273.7890725757267,620,52792.582,7.146757,1639.2847,0.49740422,60417.57,8.146477,0,,,,,561.9544842798357,0.00015890332,273.7890725757267,0.0001883199,0.0004912097,0.0019512837
60422.645,8.148013,0,0.00031722744,561.9546460634191,273.78903013825294,621,52795.508,7.1467633,1637.915,0.49695665,60422.645,8.148013,0,,,,,561.9546460634191,0.00015889699,273.78903013825294,0.00018831273,0.0007252746,0.0014893971
60425.664,8.163454,0,0.0003179446,561.9539915287221,273.78871694528715,622,52798.336,7.1468854,1637.6268,0.49687916,60425.664,8.163454,0,,,,,561.9539915287221,0.00015892136,273.78871694528715,0.0001883169,0.00035893073,0.0012991182
60417.85,8.155087,0,0.00031866177,561.9547727176978,273.7890249476442,623,52791.805,7.1465373,1636.7106,0.49744493,60417.85,8.155087,0,,,,,561.9547727176978,0.0001588888,273.7890249476442,0.00018832136,0.00058639795,0.0016362218
60399.605,8.1558895,0,0.000319379,561.9545791554958,273.78845596548314,624,52775.074,7.1459413,1637.4602,0.49752402,60399.605,8.1558895,0,,,,,561.9545791554958,0.00015895444,273.78845596548314,0.00018838937,0.0005511978,0.0013177029
60395.76,8.150256,0,0.00032009627,561.9541876913385,273.78923387881815,625,52772.992,7.145803,1635.86,0.49809325,60395.76,8.150256,0,,,,,561.9541876913385,0.00015895747,273.78923387881815,0.0001883739,0.00035695423,0.0016708829
60387.875,8.148285,0,0.00032081362,561.9543782035369,273.7892894043252,626,52767.91,7.145499,1635.1049,0.49823502,60387.875,8.148285,0,,,,,561.9543782035369,0.00015897503,273.7892894043252,0.00018839083,0.0003579287,0.0015669916
60403.53,8.154922,8192,0.00032153097,561.9540577070978,273.7887897016206,627,52780.44,7.1460614,1636.2677,0.4976621,60403.53,8.154922,8192,,,,,561.9540577070978,0.00015892438,273.7887897016206,0.00018837012,0.00061482884,0.0011165427
60415.36,8.133144,0,0.0003222484,561.9541566492118,273.7894272241912,628,52792.996,7.1466613,1636.8069,0.49662474,60415.36,8.133144,0,,,,,561.9541566492118,0.00015892427,273.7894272241912,0.0001883318,0.00039439872,0.0018207729
60443.816,8.144154,128,0.00032296588,561.9551271835995,273.7886481423818,629,52815.812,7.1484094,1636.2286,0.49677765,60443.816,8.144154,128,,,,,561.9551271835995,0.0001588569,273.7886481423818,0.00018825296,0.000773981,0.0012079335
60428.83,8.142407,128,0.00032368337,561.9545086838707,273.7883978249139,630,52803.984,7.147457,1636.0824,0.49733377,60428.83,8.142407,128,,,,,561.9545086838707,0.00015886902,273.7883978249139,0.00018829867,0.00068912155,0.0012785747
60430.246,8.138695,0,0.00032440096,561.9546311832557,273.78920217997177,631,52806.79,7.147235,1635.8392,0.4970224,60430.246,8.138695,0,,,,,561.9546311832557,0.00015886559,273.78920217997177,0.00018829067,0.00057706714,0.0014958709
60401.176,8.119955,0,0.00032511854,561.9545539427825,273.7887748500085,632,52781.875,7.1461606,1636.3899,0.49794593,60401.176,8.119955,0,,,,,561.9545539427825,0.0001589456,273.7887748500085,0.00018836117,0.00060126133,0.0016479072
60414.31,8.145975,0,0.00032583618,561.955087253914,273.7893909362016,633,52794.945,7.1465616,1634.3274,0.4969359,60414.31,8.145975,0,,,,,561.955087253914,0.00015888178,273.7893909362016,0.00018828627,0.0010020589,0.0016159775
60400.746,8.1276655,0,0.00032655388,561.954652635024,273.7889920824014,634,52785.84,7.1461554,1634.7593,0.49703765,60400.746,8.1276655,0,,,,,561.954652635024,0.00015890737,273.7889920824014,0.00018835832,0.0006122464,0.0020092824
60407.31,8.137825,0,0.00032727164,561.9544798443354,273.78864989139834,635,52789.055,7.146357,1633.4781,0.49706417,60407.31,8.137825,0,,,,,561.9544798443354,0.00015890063,273.78864989139834,0.00018833399,0.0005764617,0.0012022547
60414.227,8.119363,0,0.00032798946,561.9546792529575,273.789728780189,636,52797.273,7.146766,1634.3204,0.49732518,60414.227,8.119363,0,,,,,561.9546792529575,0.00015889123,273.789728780189,0.00018830065,0.00075444725,0.0018260158
60407.41,8.139025,0,0.00032870728,561.9547538487031,273.7886728006153,637,52788.37,7.146225,1633.3846,0.49692965,60407.41,8.139025,0,,,,,561.9547538487031,0.00015890262,273.7886728006153,0.00018832686,0.00066703354,0.0015327323
60421.746,8.132849,0,0.00032942515,561.9540259931173,273.78954186853383,638,52799.82,7.1468434,1634.1176,0.49760178,60421.746,8.132849,0,,,,,561.9540259931173,0.00015890285,273.78954186853383,0.00018831145,0.00037092797,0.0018570977
60416.473,8.1401825,0,0.00033014308,561.9542555727754,273.78932703766344,639,52793.957,7.146673,1633.4783,0.49753034,60416.473,8.1401825,0,,,,,561.9542555727754,0.0001589198,273.78932703766344,0.0001883313,0.00036229848,0.001922297
60423.94,8.1380205,0,0.00033086108,561.9541890072793,273.78931030152677,640,52797.52,7.146697,1631.8326,0.49791452,60423.94,8.1380205,0,,,,,561.9541890072793,0.0001588835,273.78931030152677,0.00018830146,0.0005467023,0.0015823229
60407.25,8.143026,0,0.0003315791,561.9539303593998,273.78919822933864,641,52784.55,7.146128,1633.2511,0.49702948,60407.25,8.143026,0,,,,,561.9539303593998,0.00015891022,273.78919822933864,0.00018833014,-5.5611436e-05,0.0015813124
60418.723,8.137223,0,0.00033229718,561.9539662515224,273.78936346083907,642,52794.84,7.1465616,1634.537,0.49708083,60418.723,8.137223,0,,,,,561.9539662515224,0.0001588765,273.78936346083907,0.00018830094,0.00016154224,0.0017554801
60412.9,8.14136,0,0.00033301528,561.9541588548844,273.7888111140599,643,52789.277,7.146386,1633.203,0.49778566,60412.9,8.14136,0,,,,,561.9541588548844,0.00015892721,273.7888111140599,0.0001883496,0.00018986616,0.0013141597
60389.5,8.115289,0,0.00033373345,561.954200495463,273.7894552566857,644,52771.895,7.1456337,1632.8185,0.49773452,60389.5,8.115289,0,,,,,561.954200495463,0.0001589485,273.7894552566857,0.00018837512,0.00012679279,0.001828387
60419.684,8.141453,0,0.00033445164,561.9536502873719,273.7888532807588,645,52796.27,7.146493,1634.0736,0.49658632,60419.684,8.141453,0,,,,,561.9536502873719,0.00015887243,273.7888532807588,0.00018829145,4.254218e-05,0.0015602887
60424.18,8.141888,0,0.0003351699,561.9541188693456,273.78941655653995,646,52800.324,7.1468053,1634.1122,0.4976129,60424.18,8.141888,0,,,,,561.9541188693456,0.00015886367,273.78941655653995,0.00018827622,0.00023882382,0.0019650855
60405.848,8.140717,0,0.0003358882,561.9540340259678,273.78936847610254,647,52786.477,7.1462684,1638.1658,0.49688366,60405.848,8.140717,0,,,,,561.9540340259678,0.00015891387,273.78936847610254,0.00018833975,0.00031085906,0.0020754875
60423.04,8.146977,0,0.00033660655,561.9541306030982,273.7890756620922,648,52801.75,7.1471314,1637.0657,0.4976188,60423.04,8.146977,0,,,,,561.9541306030982,0.00015888095,273.7890756620922,0.00018831027,-2.8467583e-05,0.0018405686
60395.758,8.141305,0,0.00033732495,561.9541020929668,273.78975178846474,649,52776.805,7.145759,1634.5138,0.4966423,60395.758,8.141305,0,,,,,561.9541020929668,0.00015895654,273.78975178846474,0.00018838844,-7.748026e-05,0.002116475
60407.145,8.140758,0,0.00033804338,561.9538473587739,273.7897238082904,650,52787.812,7.146207,1633.0126,0.49670625,60407.145,8.140758,0,,,,,561.9538473587739,0.00015891921,273.7897238082904,0.00018834256,9.901567e-05,0.002270336
60396.07,8.150074,0,0.00033876186,561.9539423607182,273.7892053047968,651,52776.035,7.145768,1633.0804,0.49725413,60396.07,8.150074,0,,,,,561.9539423607182,0.00015894414,273.7892053047968,0.00018835026,5.465272e-05,0.001962593
60402.934,8.152077,0,0.00033948038,561.954414320418,273.78937509872367,652,52784.117,7.1459746,1632.8844,0.49663976,60402.934,8.152077,0,,,,,561.954414320418,0.00015891425,273.78937509872367,0.00018833784,0.00013159911,0.0021807307
60417.25,8.13959,0,0.00034019895,561.9539622929256,273.78915408217904,653,52796.906,7.146523,1632.4861,0.49699304,60417.25,8.13959,0,,,,,561.9539622929256,0.00015886831,273.78915408217904,0.00018829446,0.00019511579,0.0016846507
60420.047,8.146226,0,0.00034091756,561.9537674099881,273.7890908072507,654,52796.9,7.14658,1631.9573,0.49708194,60420.047,8.146226,0,,,,,561.9537674099881,0.00015889779,273.7890908072507,0.0001883223,0.00015447302,0.0016702586
60430.637,8.135205,0,0.00034163625,561.9538870711833,273.7895365755395,655,52808.49,7.14711,1631.3267,0.49721348,60430.637,8.135205,0,,,,,561.9538870711833,0.00015885456,273.7895365755395,0.00018825439,-8.815016e-06,0.0020575896
60434.695,8.149846,0,0.00034235494,561.9542517624103,273.7884654673701,656,52809.363,7.1472535,1631.9528,0.49686325,60434.695,8.149846,0,,,,,561.9542517624103,0.00015884978,273.7884654673701,0.0001882732,-6.524388e-05,0.001437004
60417.574,8.14361,0,0.00034307368,561.9542651964964,273.7892952469878,657,52795.863,7.146468,1631.9426,0.496572,60417.574,8.14361,0,,,,,561.9542651964964,0.00015886562,273.7892952469878,0.00018828748,0.0001710125,0.0017759374
60412.65,8.145873,0,0.0003437925,561.9538031346923,273.78921927808886,658,52790.043,7.1462936,1632.6587,0.49730945,60412.65,8.145873,0,,,,,561.9538031346923,0.00015889367,273.78921927808886,0.00018832006,-0.00025932514,0.0017166035
60409.953,8.120808,0,0.00034451133,561.9533073198428,273.7891797309125,659,52788.348,7.146102,1631.0004,0.49764058,60409.953,8.120808,0,,,,,561.9533073198428,0.0001588912,273.7891797309125,0.00018834206,-0.0003613183,0.00159244
60411.434,8.147199,0,0.00034523022,561.9537039033711,273.78897144238084,660,52790.008,7.1464105,1633.817,0.49725825,60411.434,8.147199,0,,,,,561.9537039033711,0.00015891314,273.78897144238084,0.00018833952,-0.0001403325,0.0014632809
60376.477,8.120425,0,0.00034594914,561.9534482859299,273.78901811682766,661,52758.91,7.144926,1630.308,0.49737182,60376.477,8.120425,0,,,,,561.9534482859299,0.00015897477,273.78901811682766,0.00018841575,-0.0003467015,0.0017756742
60396.31,8.144412,0,0.00034666812,561.9537577352678,273.7892038302468,662,52775.32,7.1456385,1631.0519,0.4973366,60396.31,8.144412,0,,,,,561.9537577352678,0.00015893843,273.7892038302468,0.00018835848,-0.00033530753,0.001651381
60411.7,8.134658,0,0.00034738713,561.9537088160216,273.78949607975835,663,52789.098,7.1462927,1630.3173,0.4971509,60411.7,8.134658,0,,,,,561.9537088160216,0.00015891356,273.78949607975835,0.00018833375,-0.0001945012,0.0019174024
60406.18,8.116021,0,0.0003481062,561.9536010122698,273.7892366641553,664,52781.293,7.145853,1631.4346,0.49671015,60406.18,8.116021,0,,,,,561.9536010122698,0.00015891419,273.7892366641553,0.00018833438,-0.00033607954,0.0017953459
60399.242,8.13216,0,0.0003488253,561.9537506905809,273.78964428239146,665,52777.223,7.1457005,1630.5057,0.49765563,60399.242,8.13216,0,,,,,561.9537506905809,0.00015892537,273.78964428239146,0.00018833959,-0.00016146686,0.0020599752
60385.734,8.140253,0,0.00034954445,561.9535991749194,273.7894132708697,666,52765.23,7.145227,1630.009,0.49753693,60385.734,8.140253,0,,,,,561.9535991749194,0.00015894302,273.7894132708697,0.00018837838,-7.446414e-05,0.0017976834
60411.336,8.152428,0,0.00035026364,561.9538169894917,273.7890139452505,667,52786.285,7.146292,1630.2352,0.49744672,60411.336,8.152428,0,,,,,561.9538169894917,0.00015892688,273.7890139452505,0.00018835664,-0.00022424012,0.001719949
60388.812,8.135392,0,0.00035098288,561.9538656709859,273.7894300887269,668,52769.082,7.145287,1629.0302,0.497406,60388.812,8.135392,0,,,,,561.9538656709859,0.0001589645,273.7894300887269,0.0001884085,-0.00033960995,0.002077928
60423.97,8.155795,0,0.00035170215,561.9539483400234,273.78928794125056,669,52798.383,7.1465855,1631.0222,0.49732888,60423.97,8.155795,0,,,,,561.9539483400234,0.0001588769,273.78928794125056,0.00018830501,-0.00023864015,0.0018253332
60433.703,8.133962,0,0.00035242148,561.9536406964049,273.7895548993488,670,52804.17,7.1467013,1627.4949,0.4970817,60433.703,8.133962,0,,,,,561.9536406964049,0.00015884165,273.7895548993488,0.00018826008,-0.00037353014,0.002091985
60396.426,8.116843,8192,0.00035314084,561.9530087841165,273.78951567213556,671,52774.37,7.145477,1629.573,0.49714985,60396.426,8.116843,8192,,,,,561.9530087841165,0.000158926,273.78951567213556,0.00018835245,-0.0008937817,0.0024983224
60421.38,8.138395,0,0.00035386026,561.9527867936441,273.7899586773424,672,52794.598,7.1463547,1629.1399,0.49726874,60421.38,8.138395,0,,,,,561.9527867936441,0.00015887881,273.7899586773424,0.00018828404,-0.0010982893,0.0024936981
60420.35,8.099625,0,0.0003545797,561.9526520697657,273.79027988395734,673,52794.992,7.1464286,1629.0106,0.49714506,60420.35,8.099625,0,,,,,561.9526520697657,0.00015889943,273.79027988395734,0.0001883083,-0.0014179653,0.002783939
60405.973,8.1039715,0,0.0003552992,561.9524192121012,273.79037870343103,674,52781.44,7.1457076,1627.8485,0.49746877,60405.973,8.1039715,0,,,,,561.9524192121012,0.00015889051,273.79037870343103,0.00018830581,-0.0016666618,0.0028355261
60404.895,8.101268,0,0.00035601878,561.9527298469967,273.79010088534756,675,52778.33,7.14553,1629.0455,0.4970316,60404.895,8.101268,0,,,,,561.9527298469967,0.00015892719,273.79010088534756,0.00018836348,-0.0012895453,0.002522229
60419.47,8.120752,0,0.00035673834,561.9527482660221,273.7906743922023,676,52795.812,7.14625,1628.6927,0.49725187,60419.47,8.120752,0,,,,,561.9527482660221,0.00015887419,273.7906743922023,0.00018829385,-0.0014624335,0.0033474467
60409.902,8.128827,0,0.00035745796,561.9524742670774,273.7898705026334,677,52784.36,7.145867,1628.6049,0.49723452,60409.902,8.128827,0,,,,,561.9524742670774,0.00015891678,273.7898705026334,0.00018835063,-0.00140063,0.0025230919
60418.758,8.147425,0,0.00035817764,561.9526782463208,273.789966574985,678,52791.863,7.146185,1629.2019,0.49690732,60418.758,8.147425,0,,,,,561.9526782463208,0.00015887838,273.789966574985,0.00018829452,-0.0010686229,0.002800961
60420.066,8.116776,0,0.00035889738,561.9526726413196,273.78950664665126,679,52793.574,7.146228,1629.1732,0.49688205,60420.066,8.116776,0,,,,,561.9526726413196,0.00015885907,273.78950664665126,0.00018826999,-0.0011844266,0.0021734606
60420.22,8.123606,0,0.00035961712,561.9531849453394,273.7896930874407,680,52792.863,7.1462502,1627.5842,0.497183,60420.22,8.123606,0,,,,,561.9531849453394,0.00015888171,273.7896930874407,0.00018830849,-0.0010831646,0.0022283762
60436.24,8.134228,0,0.0003603369,561.9528836050254,273.78915575256207,681,52809.37,7.14698,1629.5415,0.49729505,60436.24,8.134228,0,,,,,561.9528836050254,0.00015882251,273.78915575256207,0.00018825044,-0.0009716852,0.0025732338
